ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,MUNICIPIO,ASSENTAMEN
desmatamento,2,2023,Sentinel-2,AM,0.04,Humaitá,PDS REALIDADE
desmatamento,2,2023,Sentinel-2,RO,0.04,Machadinho D'Oeste,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,MA,0.04,Fortuna,PA LAGOA DA FORTUNA
desmatamento,2,2023,Sentinel-2,AC,0.04,Porto Acre,PA ESPINHARA - II
desmatamento,2,2023,Sentinel-2,RR,0.04,Cantá,PA UNIÃO
desmatamento,2,2023,Sentinel-2,PA,0.04,Conceição do Araguaia,PA MILHOMEM
desmatamento,2,2023,Sentinel-2,RR,0.04,Caracaraí,PAD ANAUÁ
desmatamento,2,2023,Sentinel-2,AM,0.04,Lábrea,PA UMARI
desmatamento,2,2023,Sentinel-2,RO,0.04,Machadinho D'Oeste,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,AC,0.04,Senador Guiomard,PAD PEDRO PEIXOTO
desmatamento,2,2023,Sentinel-2,PA,0.04,Santa Maria das Barreiras,PA NICOBRAN
desmatamento,2,2023,Sentinel-2,RR,0.04,Rorainópolis,PAD ANAUÁ
desmatamento,2,2023,Sentinel-2,RR,0.04,Caracaraí,PA CAFERANA
desmatamento,2,2023,Sentinel-2,RO,0.04,Cujubim,PA CUJUBIM
desmatamento,2,2023,Sentinel-2,RR,0.03,Rorainópolis,PAD ANAUÁ
desmatamento,2,2023,Sentinel-2,MT,0.03,Peixoto de Azevedo,PA CACHIMBO II
desmatamento,2,2023,Sentinel-2,AC,0.03,Rio Branco,PA ORIENTE
desmatamento,2,2023,Sentinel-2,RR,0.03,Amajari,PA TEPEQUÉM
desmatamento,2,2023,Sentinel-2,RR,0.03,Rorainópolis,PAD ANAUÁ
desmatamento,2,2023,Sentinel-2,RR,0.03,Rorainópolis,PAD ANAUÁ
desmatamento,2,2023,Sentinel-2,PA,0.03,Santa Maria das Barreiras,PA NICOBRAN
desmatamento,2,2023,Sentinel-2,AM,0.03,Lábrea,PA UMARI
desmatamento,2,2023,Sentinel-2,PA,0.03,Altamira,PA ESPERANÇA
desmatamento,2,2023,Sentinel-2,PA,0.03,Santa Maria das Barreiras,PA AGROPECUS
desmatamento,2,2023,Sentinel-2,RO,0.03,Machadinho D'Oeste,PA UNIÃO
desmatamento,2,2023,Sentinel-2,AC,0.03,Porto Acre,PA ESPINHARA - II
desmatamento,2,2023,Sentinel-2,AM,0.03,Humaitá,PAE SANTA MARIA AUXILIADORA
desmatamento,2,2023,Sentinel-2,RR,0.03,Rorainópolis,PAD ANAUÁ
desmatamento,2,2023,Sentinel-2,PA,0.03,Monte Alegre,PIC MONTE ALEGRE
desmatamento,2,2023,Sentinel-2,RO,0.03,Candeias do Jamari,PA RIO PRETO DO CANDEIAS
desmatamento,2,2023,Sentinel-2,AM,0.03,Apuí,PA RIO JUMA
desmatamento,2,2023,Sentinel-2,PA,0.03,Marabá,PA ITACAIUNAS
desmatamento,2,2023,Sentinel-2,RR,0.03,Cantá,PA SERINGUEIRA
desmatamento,2,2023,Sentinel-2,RR,0.03,Caroebe,PA JATAPU
desmatamento,2,2023,Sentinel-2,AC,0.03,Sena Madureira,PAF PROVIDÊNCIA CAPITAL
desmatamento,2,2023,Sentinel-2,AC,0.03,Sena Madureira,PAD BOA ESPERANÇA
desmatamento,2,2023,Sentinel-2,RO,0.03,Machadinho D'Oeste,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,RO,0.03,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,2,2023,Sentinel-2,AC,0.03,Sena Madureira,PAD BOA ESPERANÇA
desmatamento,2,2023,Sentinel-2,MT,0.03,Novo Santo Antônio,PA SANTO ANTONIO DA MATA AZUL
desmatamento,2,2023,Sentinel-2,TO,0.03,Aragominas,PA BAVIERA
desmatamento,2,2023,Sentinel-2,RR,0.02,Caracaraí,PA RIO DIAS
desmatamento,2,2023,Sentinel-2,MT,0.02,Colniza,PA COLNIZA-I
desmatamento,2,2023,Sentinel-2,AC,0.02,Sena Madureira,PAD BOA ESPERANÇA
desmatamento,2,2023,Sentinel-2,AC,0.02,Acrelândia,PAD PEDRO PEIXOTO
desmatamento,2,2023,Sentinel-2,RO,0.02,Machadinho D'Oeste,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,AC,0.02,Porto Acre,PAD HUMAITÁ
desmatamento,2,2023,Sentinel-2,PA,0.02,Trairão,PA RIO BONITO
desmatamento,2,2023,Sentinel-2,RO,0.02,Machadinho D'Oeste,PA LAJES
desmatamento,2,2023,Sentinel-2,RR,0.02,Amajari,PA BOM JESUS
desmatamento,2,2023,Sentinel-2,RO,0.02,Machadinho D'Oeste,PA LAJES
desmatamento,2,2023,Sentinel-2,RO,0.02,Machadinho D'Oeste,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,RO,0.02,Machadinho D'Oeste,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,MT,0.02,Novo Santo Antônio,PA SANTO ANTONIO DA MATA AZUL
desmatamento,2,2023,Sentinel-2,PA,0.02,São Félix do Xingu,PA TUCUMA
desmatamento,2,2023,Sentinel-2,AM,0.02,Humaitá,PAE NOVO ORIENTE
desmatamento,2,2023,Sentinel-2,PA,0.02,Terra Santa,PA JAMARY
desmatamento,2,2023,Sentinel-2,AC,0.02,Epitaciolândia,PAE PORTO RICO
desmatamento,2,2023,Sentinel-2,RR,0.01,Caracaraí,PA RIO DIAS
desmatamento,2,2023,Sentinel-2,RR,0.02,Caracaraí,PA CAFERANA
desmatamento,2,2023,Sentinel-2,RR,0.02,Cantá,PA SERINGUEIRA
desmatamento,2,2023,Sentinel-2,PA,0.02,Marabá,PA VOLTA GRANDE
desmatamento,2,2023,Sentinel-2,MT,0.02,Novo Santo Antônio,PA SANTO ANTONIO DA MATA AZUL
desmatamento,2,2023,Sentinel-2,PA,0.02,Marabá,PA RIO BRANCO
desmatamento,2,2023,Sentinel-2,MT,0.02,Nova Bandeirantes,PA JAPURANOMANN
desmatamento,2,2023,Sentinel-2,RO,0.02,Cujubim,PA CUJUBIM
desmatamento,2,2023,Sentinel-2,AM,0.02,Lábrea,PA UMARI
desmatamento,2,2023,Sentinel-2,AC,0.02,Sena Madureira,PAD BOA ESPERANÇA
desmatamento,2,2023,Sentinel-2,PA,0.02,Parauapebas,PA RIO BRANCO
desmatamento,2,2023,Sentinel-2,RR,0.02,Cantá,PA SERINGUEIRA
desmatamento,2,2023,Sentinel-2,AC,0.01,Rio Branco,PA FIGUEIRA
desmatamento,2,2023,Sentinel-2,PA,0.01,Marabá,PA VOLTA GRANDE
desmatamento,2,2023,Sentinel-2,RO,0.01,Vale do Anari,PA MACHADINHO
desmatamento,2,2023,Sentinel-2,AC,0.01,Sena Madureira,PAF PROVIDÊNCIA CAPITAL
desmatamento,2,2023,Sentinel-2,PA,0.01,Oriximiná,PAE SAPUCUA TROMBETAS
desmatamento,2,2023,Sentinel-2,AC,0.01,Sena Madureira,PAD BOA ESPERANÇA
desmatamento,2,2023,Sentinel-2,PA,0.01,Moju,PA VALE DO MOJU
desmatamento,2,2023,Sentinel-2,RO,0.01,Ariquemes,PA SANTA CRUZ
desmatamento,2,2023,Sentinel-2,PA,0.01,São Félix do Xingu,PA TUCUMA
desmatamento,2,2023,Sentinel-2,RO,0.01,Vale do Anari,PA MACHADINHO
desmatamento,1,2023,Landsat-9,AM,2.32,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,RR,0.76,Caracaraí,PA  ARCO-ÍRIS
desmatamento,1,2023,Landsat-9,AM,0.64,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,AM,0.38,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,RR,0.37,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,AM,0.36,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,MA,0.34,Barra do Corda,PIC - BARRA DO CORDA
desmatamento,1,2023,Landsat-9,RR,0.32,Caracaraí,PA  ARCO-ÍRIS
desmatamento,1,2023,Landsat-9,RR,0.29,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.16,Caroebe,PA SERRA TALHADA
desmatamento,1,2023,Landsat-9,AM,0.16,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,RR,0.15,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.14,Caracaraí,PA  CUPIUBA
desmatamento,1,2023,Landsat-9,MA,0.13,Arame,PA CITUSA/VIAMÃO
desmatamento,1,2023,Landsat-9,AM,0.13,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,RO,0.12,Chupinguaia,PA VERDE SERINGAL
desmatamento,1,2023,Landsat-9,RR,0.11,Cantá,PA PAU- BRASIL
desmatamento,1,2023,Landsat-9,RR,0.10,Caracaraí,PA  CUPIUBA
desmatamento,1,2023,Landsat-9,RR,0.10,Caracaraí,PA  ARCO-ÍRIS
desmatamento,1,2023,Landsat-9,RR,0.09,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.08,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.08,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.08,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.08,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.08,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.07,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.07,Amajari,PA TEPEQUÉM
desmatamento,1,2023,Landsat-9,RR,0.06,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.06,São João da Baliza,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.06,Caracaraí,PA  ARCO-ÍRIS
desmatamento,1,2023,Landsat-9,RR,0.05,Amajari,PA TEPEQUÉM
desmatamento,1,2023,Landsat-9,RR,0.05,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.05,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.05,Caracaraí,PA  CUPIUBA
desmatamento,1,2023,Landsat-9,RR,0.05,Cantá,PA PAU- BRASIL
desmatamento,1,2023,Landsat-9,RR,0.05,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.05,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,AC,0.04,Rodrigues Alves,PA PARANÁ DOS MOURAS
desmatamento,1,2023,Landsat-9,RR,0.04,Cantá,PA TABOCA
desmatamento,1,2023,Landsat-9,RR,0.04,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.04,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.04,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.04,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.04,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.04,São João da Baliza,PA SÃO LUIZÃO
desmatamento,1,2023,Landsat-9,RR,0.03,Iracema,PA AJARANI
desmatamento,1,2023,Landsat-9,PA,0.03,São Domingos do Capim,PA VALE DO ARIACAUA
desmatamento,1,2023,Landsat-9,AM,0.03,Guajará,PAE TERRA FIRME
desmatamento,1,2023,Landsat-9,RR,0.03,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.03,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.03,Caracaraí,PA  CUPIUBA
desmatamento,1,2023,Landsat-9,AM,0.03,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,AC,0.03,Brasiléia,PAD QUIXADÁ
desmatamento,1,2023,Landsat-9,RO,0.03,Parecis,PA RIO SÃO PEDRO
desmatamento,1,2023,Landsat-9,RR,0.03,Mucajaí,PA SAMAUMA
desmatamento,1,2023,Landsat-9,RR,0.03,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,AM,0.02,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,MA,0.02,Barra do Corda,PA CACHIMBEIRO
desmatamento,1,2023,Landsat-9,RR,0.02,Cantá,PA  PAU RAINHA
desmatamento,1,2023,Landsat-9,RR,0.02,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Landsat-9,RR,0.02,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.02,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.02,Iracema,PA AJARANI
desmatamento,1,2023,Landsat-9,AM,0.02,Apuí,PA RIO JUMA
desmatamento,1,2023,Landsat-9,AC,0.02,Marechal Thaumaturgo,PA AMÔNIA
desmatamento,1,2023,Landsat-9,RR,0.02,Mucajaí,PA SAMAUMA
desmatamento,1,2023,Landsat-9,RR,0.02,Iracema,PA AJARANI
desmatamento,1,2023,Landsat-9,RR,0.02,Caroebe,PA JATAPU
desmatamento,1,2023,Landsat-9,RR,0.01,Cantá,PA TABOCA
desmatamento,1,2023,Landsat-9,RR,0.01,Iracema,PA AJARANI
desmatamento,1,2023,Landsat-9,RR,0.01,Mucajaí,PA SAMAUMA
desmatamento,1,2023,Landsat-9,RR,0.01,Cantá,PA TABOCA
desmatamento,1,2023,Landsat-8,AM,0.07,Manacapuru,PAE PIRANHA
desmatamento,1,2023,Landsat-8,RO,0.22,Candeias do Jamari,PA RIO PRETO DO CANDEIAS
desmatamento,1,2023,Landsat-8,RO,0.13,Itapuã do Oeste,PA VALE DO JAMARI
desmatamento,1,2023,Landsat-8,TO,0.06,Caseara,PA 1º DE MAIO
desmatamento,1,2023,Landsat-8,RO,0.06,Ariquemes,PA JOSÉODON
desmatamento,1,2023,Landsat-8,RO,0.05,Alto Paraíso,PA SANTA CRUZ
desmatamento,1,2023,Landsat-8,TO,0.05,Xambioá,PA CAÇADOR
desmatamento,1,2023,Landsat-8,PA,0.05,Placas,PA CURUÁ-UNA
desmatamento,1,2023,Landsat-8,RO,0.04,Candeias do Jamari,PA RIO PRETO DO CANDEIAS
desmatamento,1,2023,Landsat-8,PA,0.03,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
desmatamento,1,2023,Landsat-8,PA,0.03,Santa Maria das Barreiras,PA INAJA II
desmatamento,1,2023,Landsat-8,RO,0.03,Cujubim,PA DOIS DE JULHO
desmatamento,1,2023,Landsat-8,PA,0.03,Xinguara,PA ESCALADA DO NORTE II LOTE 28
desmatamento,1,2023,Landsat-8,RO,0.03,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,1,2023,Landsat-8,RO,0.02,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,1,2023,Landsat-8,PA,0.02,Prainha,PAE REGIÃO DO CUÇARI
desmatamento,1,2023,Landsat-8,PA,0.02,Santana do Araguaia,PA RIO PRETO
desmatamento,1,2023,Landsat-8,RO,0.02,Ariquemes,PA MASSANGANA
desmatamento,1,2023,Landsat-8,PA,0.02,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
desmatamento,1,2023,Landsat-8,RO,0.01,Buritis,PA BURITI
desmatamento,1,2023,Landsat-8,RO,0.01,Candeias do Jamari,PA RIO PRETO DO CANDEIAS
desmatamento,1,2023,Landsat-8,RO,0.01,Buritis,PA MENEZES FILHO
desmatamento,1,2023,Landsat-8,RO,0.01,Nova União,PA MARGARIDA ALVES
desmatamento,1,2023,Sentinel-2,AM,1.60,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,PA,1.04,Pacajá,PA TERRA PARA PAZ
desmatamento,1,2023,Sentinel-2,RR,0.77,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.11,Portel,PDS LIBERDADE I
desmatamento,1,2023,Sentinel-2,AM,0.54,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,RR,0.46,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,AM,0.45,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,AM,0.45,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,PA,0.41,Portel,PA TERRA PARA PAZ
desmatamento,1,2023,Sentinel-2,AM,0.39,Humaitá,PDS REALIDADE
desmatamento,1,2023,Sentinel-2,RR,0.36,São Luiz,PA INTEGRAÇÃO
desmatamento,1,2023,Sentinel-2,RR,0.36,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.33,Caracaraí,PA NOVO PARAISO
desmatamento,1,2023,Sentinel-2,RR,0.32,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.32,Rurópolis,PIC ITAITUBA
desmatamento,1,2023,Sentinel-2,AM,0.32,Apuí,PAE SÃO BENEDITO
desmatamento,1,2023,Sentinel-2,RR,0.01,Rorainópolis,PA INTEGRAÇÃO
desmatamento,1,2023,Sentinel-2,RR,0.30,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.28,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.03,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.28,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.27,Altamira,PDS MÃE MENININHA
desmatamento,1,2023,Sentinel-2,AM,0.26,Humaitá,PAE NOVO ORIENTE
desmatamento,1,2023,Sentinel-2,AM,0.26,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,RR,0.25,Caracaraí,PA JATOBA
desmatamento,1,2023,Sentinel-2,RR,0.25,São Luiz,PA INTEGRAÇÃO
desmatamento,1,2023,Sentinel-2,TO,0.24,Guaraí,PA SOLEDADE
desmatamento,1,2023,Sentinel-2,PA,0.23,Placas,PA MOJU I E II
desmatamento,1,2023,Sentinel-2,RR,0.23,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.22,Conceição do Araguaia,PA PE JOSIMO TAVARES
desmatamento,1,2023,Sentinel-2,RR,0.18,Caracaraí,PA NOVO PARAISO
desmatamento,1,2023,Sentinel-2,RR,0.22,Caracaraí,PA SERRA DOURADA
desmatamento,1,2023,Sentinel-2,RR,0.22,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.22,Caracaraí,PA SERRA DOURADA
desmatamento,1,2023,Sentinel-2,PA,0.22,Altamira,PA CAMPO VERDE
desmatamento,1,2023,Sentinel-2,RO,0.14,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,1,2023,Sentinel-2,RR,0.21,Alto Alegre,PA PAREDÃO
desmatamento,1,2023,Sentinel-2,RR,0.21,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MT,0.21,Guarantã do Norte,PA BRAÇO SUL
desmatamento,1,2023,Sentinel-2,TO,0.18,Praia Norte,PA CAMARÃO II
desmatamento,1,2023,Sentinel-2,TO,0.01,Praia Norte,PA CAMARÃO
desmatamento,1,2023,Sentinel-2,RR,0.21,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MT,0.20,Peixoto de Azevedo,PA ANTONIO SOARES
desmatamento,1,2023,Sentinel-2,RR,0.20,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.19,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MA,0.19,Cândido Mendes,PA FLORESTAL/MARACASSUMÉ
desmatamento,1,2023,Sentinel-2,RR,0.19,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.19,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.19,Caracaraí,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.18,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.18,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.18,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.18,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,AM,0.18,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,RR,0.18,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MA,0.17,Itinga do Maranhão,PA HORIZONTE AZUL
desmatamento,1,2023,Sentinel-2,PA,0.17,Mojuí dos Campos,PA MOJU I E II
desmatamento,1,2023,Sentinel-2,MT,0.17,Querência,PA PINGOS DÁGUA
desmatamento,1,2023,Sentinel-2,RR,0.16,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.16,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MT,0.16,Peixoto de Azevedo,PA ANTONIO SOARES
desmatamento,1,2023,Sentinel-2,RR,0.15,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.15,Altamira,PA CAMPO VERDE
desmatamento,1,2023,Sentinel-2,RR,0.15,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.15,Medicilândia,PA SURUBIM
desmatamento,1,2023,Sentinel-2,RR,0.15,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.15,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,AM,0.14,Humaitá,PAE NOVO ORIENTE
desmatamento,1,2023,Sentinel-2,MT,0.14,Nova Bandeirantes,PA JAPURANÃ
desmatamento,1,2023,Sentinel-2,RR,0.14,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.14,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MT,0.14,Peixoto de Azevedo,PA SÃO JOSÉ UNIÃO
desmatamento,1,2023,Sentinel-2,RR,0.14,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RO,0.14,Cujubim,PA RENASCER
desmatamento,1,2023,Sentinel-2,PA,0.14,Monte Alegre,PAE NAZARÉ
desmatamento,1,2023,Sentinel-2,RR,0.14,Rorainópolis,PA LADEIRÃO
desmatamento,1,2023,Sentinel-2,AM,0.14,Apuí,PAE SÃO BENEDITO
desmatamento,1,2023,Sentinel-2,RR,0.14,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.13,Mucajaí,PA VILA NOVA
desmatamento,1,2023,Sentinel-2,RR,0.13,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.01,Caracaraí,PA SERRA DOURADA
desmatamento,1,2023,Sentinel-2,RR,0.01,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.13,Altamira,PDS TERRA NOSSA
desmatamento,1,2023,Sentinel-2,RR,0.13,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,AC,0.12,Plácido de Castro,PAD PEDRO PEIXOTO
desmatamento,1,2023,Sentinel-2,RR,0.12,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.12,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,PA,0.12,Rurópolis,PIC ITAITUBA
desmatamento,1,2023,Sentinel-2,RR,0.12,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.12,Caracaraí,PA SERRA DOURADA
desmatamento,1,2023,Sentinel-2,RR,0.12,Caracaraí,PA JATOBA
desmatamento,1,2023,Sentinel-2,RR,0.12,Iracema,PA MARANHÃO
desmatamento,1,2023,Sentinel-2,PA,0.11,Jacareacanga,PA JACARÉ
desmatamento,1,2023,Sentinel-2,AM,0.11,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,PA,0.11,Santa Maria das Barreiras,PA AGROPECUS
desmatamento,1,2023,Sentinel-2,RR,0.11,Rorainópolis,PA LADEIRÃO
desmatamento,1,2023,Sentinel-2,RR,0.11,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.11,Rorainópolis,PA LADEIRÃO
desmatamento,1,2023,Sentinel-2,RR,0.11,Iracema,PA AJARANI
desmatamento,1,2023,Sentinel-2,RR,0.11,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.11,Cantá,PA PAU- BRASIL
desmatamento,1,2023,Sentinel-2,MT,0.11,Peixoto de Azevedo,PA PLANALTO DO IRIRI
desmatamento,1,2023,Sentinel-2,MA,0.11,Peritoró,PA SOSSEGO
desmatamento,1,2023,Sentinel-2,PA,0.10,Santa Maria das Barreiras,PA HAMILTON CORDEIRO CELSO
desmatamento,1,2023,Sentinel-2,RR,0.10,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,MA,0.10,Amapá do Maranhão,PA BOM PASTOR
desmatamento,1,2023,Sentinel-2,RR,0.10,Iracema,PA AJARANI
desmatamento,1,2023,Sentinel-2,RR,0.10,Caracaraí,PA SERRA DOURADA
desmatamento,1,2023,Sentinel-2,RR,0.10,São Luiz,PA BOM SUCESSO
desmatamento,1,2023,Sentinel-2,RO,0.10,Rio Crespo,PA DOIS DE JULHO
desmatamento,1,2023,Sentinel-2,RR,0.10,Iracema,PA NOVA FLORESTA
desmatamento,1,2023,Sentinel-2,RR,0.09,Cantá,PA PAU- BRASIL
desmatamento,1,2023,Sentinel-2,RR,0.09,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.09,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,AM,0.09,Apuí,PAE SÃO BENEDITO
desmatamento,1,2023,Sentinel-2,RR,0.09,Rorainópolis,PA LADEIRÃO
desmatamento,1,2023,Sentinel-2,AM,0.04,Apuí,PA RIO JUMA
desmatamento,1,2023,Sentinel-2,RR,0.09,São Luiz,PA BOM SUCESSO
desmatamento,1,2023,Sentinel-2,RR,0.09,Rorainópolis,PAD ANAUÁ
desmatamento,1,2023,Sentinel-2,RR,0.09,Mucajaí,PA SAMAUMA
desmatamento,1,2023,Sentinel-2,PA,0.09,Jacareacanga,PA JACARÉ
desmatamento,1,2023,Sentinel-2,PA,0.09,Medicilândia,PA SURUBIM
desmatamento,1,2023,Sentinel-2,MA,0.09,Amapá do Maranhão,PA BOM PASTOR
desmatamento,1,2023,Sentinel-2,RR,0.09,São Luiz,PA BOM SUCESSO
desmatamento,1,2023,Sentinel-2,AC,0.09,Rio Branco,PA FIGUEIRA
desmatamento,1,2023,Sentinel-2,PA,0.09,Senador José Porfírio,PA RESSACA
desmatamento,1,2023,Sentinel-2,RR,0.09,Amajari,PA BOM JESUS
desmatamento,1,2023,Sentinel-2,PA,0.09,Placas,PA MACANÃ II
desmatamento,1,2023,Sentinel-2,MT,0.09,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,1,2023,Sentinel-2,RO,0.09,Porto Velho,PA SÃO FRANCISCO
desmatamento,1,2023,Sentinel-2,AC,0.08,Acrelândia,PA CUMARU
desmatamento,1,2023,Sentinel-2,PA,0.08,Mojuí dos Campos,PAC BOM SOSSEGO
desmatamento,1,2023,Sentinel-2,PA,0.08,Novo Repartimento,PA TUERE
desmatamento,1,2023,Sentinel-2,PA,0.08,Senador José Porfírio,PA RESSACA
desmatamento,1,2023,Sentinel-2,PA,0.08,Monte Alegre,PIC MONTE ALEGRE
desmatamento,1,2023,Sentinel-2,RR,0.08,Cantá,PA RR-170
desmatamento,1,2023,Sentinel-2,RR,0.08,Rorainópolis,PAD ANAUÁ
